Samsung 163 cm (65 inches) 8K Ultra HD Smart Neo QLED TV QA65QN85BAKLXL (Bright Silver),190990,src/main/resources/data/images/technology/8k OLED Televisions0.png
Samsung 125 cm (50 inches) 4K Ultra HD Smart NEO QLED TV QA50QN90BAKLXL (Titan Black),95990,src/main/resources/data/images/technology/8k OLED Televisions1.png
LG 139 cm (55 inches) 4K Ultra HD Smart OLED TV 55C1PTZ (Dark Steel Silver) (OLED55C1PTZ),139590,src/main/resources/data/images/technology/8k OLED Televisions2.png
Samsung 163 cm (65 inches) 4K Ultra HD Smart Neo QLED TV QA65QN90BAKLXL (Titan Black),186999,src/main/resources/data/images/technology/8k OLED Televisions3.png
Samsung 138 cm (55 inches) The Frame Series 4K Smart QLED TV QA55LS03BAKLXL (Black),90990,src/main/resources/data/images/technology/8k OLED Televisions4.png
Samsung 138 cm (55 inches) 4K Ultra HD Smart NEO QLED TV QA55QN90BAKLXL (Titan Black),142990,src/main/resources/data/images/technology/8k OLED Televisions5.png
Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV S_KD-65X80K_1 (Black),115990,src/main/resources/data/images/technology/8k OLED Televisions6.png
Samsung 125 cm (50 inches) 4K Ultra HD Smart LED TV UA50AU7500KLXL (Titan Gray),59980,src/main/resources/data/images/technology/8k OLED Televisions7.png
Karbonn 80 cm (32 Inches) Millennium Series HD Ready Smart LED TV KJW32SKHD (Phantom Black) with Bezel-Less...,8990,src/main/resources/data/images/technology/8k OLED Televisions8.png
Foxsky 80 cm (32 inches) HD Ready Smart LED TV 32FSELS-PRO (Black),9999,src/main/resources/data/images/technology/8k OLED Televisions9.png
